type_search,street,price,object_type,living_area,construction_category,PLZ_only,Location,canton,BFS-Nr.,Region type,Haustiere erlaubt,Balkon,Terrasse,Kabel-TV,Rollstuhlgängig,Kinderfreundlich,Garage,Lift,Neubau,Keller,Reduit,Geschirrspüler,Steamer,Spielplatz,Eckhaus,Parkplatz,Aussicht,Minergie Bauweise,Minergie zertifiziert,Mittelhaus,Ruhige Lage,Waschmaschine,Rauchen erlaubt,Stromanschluss,Wasseranschluss,Abwasseranschluss,Cheminée,Altbau,Estrich,Swimmingpool,Bauland erschlossen,Mit Gartenhaus,Im Baurecht,Hochparterre,Gasanschluss,Tumbler,In Wohngemeinschaft,Hebebühne,Gedeckt,Anfahrrampe LKW,full_address,lat,long
immobilien,In den Reben 11a,2212430.769,Wohnung,275.0,New Construction,8356,Ettenhausen TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 11a 8356,,
immobilien,In den Reben 11b,2167984.615,Wohnung,225.0,New Construction,8356,Ettenhausen TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 11b 8356,,
immobilien,In den Reben 11c,2123538.462,Attikawohnung,183.3333333,New Construction,8356,Ettenhausen TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 11c 8356,,
immobilien,In den Reben 9a,2084030.769,Wohnung,216.6666667,New Construction,8356,Ettenhausen TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 9a 8356,,
immobilien,In den Reben 9b,1965507.692,Attikawohnung,183.3333333,New Construction,8356,Ettenhausen TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 9b 8356,,
immobilien,In den Reben 11b,2167984.615,Wohnung,225.0,New Construction,8355,Aadorf TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 11b 8355,,
immobilien,In den Reben 11a,2212430.769,Wohnung,275.0,New Construction,8355,Aadorf TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 11a 8355,,
immobilien,In den Reben 11c,2123538.462,Attikawohnung,183.3333333,New Construction,8355,Aadorf TG,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In den Reben 11c 8355,,
immobilien,Lindenweg 2,582738.4615,Wohnung,108.3333333,New Construction,8573,Altishausen,Thurgau,4666,7: Ländliche Gemeinde ohne städtischen Charakter,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lindenweg 2 8573,,
immobilien,Lindenweg 2,548169.2308,Wohnung,108.3333333,New Construction,8573,Altishausen,Thurgau,4666,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lindenweg 2 8573,,
immobilien,Kreuzlingerstrasse 87a,740769.2308,Doppeleinfamilienhaus,108.3333333,Modern Buildings,8580,Amriswil,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kreuzlingerstrasse 87a 8580,47.552737986539874,9.269726936379342
immobilien,Kreuzlingerstrasse 87,1135846.154,Doppeleinfamilienhaus,158.3333333,Modern Buildings,8580,Amriswil,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kreuzlingerstrasse 87 8580,47.552790464659466,9.269821766441236
immobilien,Hauptstrasse 57b,1777846.154,Einfamilienhaus,266.6666667,Historic Houses,8272,Ermatingen,Thurgau,4646,7: Ländliche Gemeinde ohne städtischen Charakter,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hauptstrasse 57b 8272,47.66939302360319,9.076100415846978
immobilien,Hauptstrasse 57c,1274123.077,Einfamilienhaus,150.0,Historic Houses,8272,Ermatingen,Thurgau,4646,7: Ländliche Gemeinde ohne städtischen Charakter,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hauptstrasse 57c 8272,47.66937372690226,9.076193039458984
immobilien,Aadorferstrasse 30,651876.9231,Wohnung,81.53846154,New Construction,9545,Wängi,Thurgau,4781,5: Mehrfach orientierte Gemeinde,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Aadorferstrasse 30 9545,47.49508407601182,8.947847403102632
immobilien,Aadorferstrasse 30,691384.6154,Wohnung,81.53846154,New Construction,9545,Wängi,Thurgau,4781,5: Mehrfach orientierte Gemeinde,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Aadorferstrasse 30 9545,47.49508407601182,8.947847403102632
immobilien,Aadorferstrasse 30,829661.5385,Wohnung,108.3333333,New Construction,9545,Wängi,Thurgau,4781,5: Mehrfach orientierte Gemeinde,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Aadorferstrasse 30 9545,47.49508407601182,8.947847403102632
immobilien,Im Dorf 18,1204984.615,Bauernhaus,108.3333333,Historic Houses,8547,Gachnang,Thurgau,4571,5: Mehrfach orientierte Gemeinde,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Im Dorf 18 8547,47.53780473571686,8.851480089158942
immobilien,Im Dorf 18,1204984.615,Bauernhaus,108.3333333,Historic Houses,8547,Gachnang,Thurgau,4571,5: Mehrfach orientierte Gemeinde,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Im Dorf 18 8547,47.537714650683725,8.851490976658667
immobilien,Wilenstrasse 38,392107.6923,Wohnung,69.23076923,Old Buildings,9532,Rickenbach b. Wil,St. Gallen,4751,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wilenstrasse 38 9532,47.45206011522839,9.042594143407683
immobilien,Kurhausstrasse 48,1086461.538,Dachwohnung,133.3333333,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43105902322353,8.959739896266159
immobilien,Kurhausstrasse 48,1086461.538,Dachwohnung,133.3333333,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43131997717961,8.95973409630206
immobilien,Kurhausstrasse 48,602492.3077,Wohnung,76.92307692,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43105902322353,8.959739896266159
immobilien,Kurhausstrasse 48,602492.3077,Wohnung,76.92307692,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43131997717961,8.95973409630206
immobilien,Lindenstrasse 28,770400.0,Reihenfamilienhaus,141.6666667,Modern Buildings,9220,Bischofszell,Thurgau,4471,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lindenstrasse 28 9220,47.49228357130795,9.250840333586828
immobilien,Wuhrstrasse 15,642000.0,Wohnung,133.3333333,Modern Buildings,8580,Amriswil,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Wuhrstrasse 15 8580,47.54415870072179,9.31117741481761
immobilien,Schulstrasse 11,972876.9231,Einfamilienhaus,233.3333333,Historic Houses,8576,Mauren TG,Thurgau,4891,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schulstrasse 11 8576,47.565242239752685,9.155146796219212
immobilien,Hofackerweg 3,928430.7692,Einfamilienhaus,175.0,Old Buildings,8580,Amriswil,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hofackerweg 3 8580,47.54412663050952,9.291352720158388
immobilien,Heidengasse 5,419769.2308,Dachwohnung,75.38461538,Old Buildings,8575,Bürglen TG,Thurgau,4946,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heidengasse 5 8575,47.54862729535871,9.153905516545006
immobilien,Heidengasse 5,409892.3077,Wohnung,69.23076923,Old Buildings,8575,Bürglen TG,Thurgau,4946,6 Kerngemeinde ausserhalb Agglomerationen,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Heidengasse 5 8575,47.54862729535871,9.153905516545006
immobilien,Bachwiese 3,982753.8462,Maisonette / Duplex,200.0,Modern Buildings,9532,Rickenbach b. Wil,St. Gallen,4751,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachwiese 3 9532,47.446087089553686,9.047108538489404
immobilien,Huebackerstrasse 22g,1377830.769,Doppeleinfamilienhaus,166.6666667,New Construction,8265,Mammern,Thurgau,4826,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Huebackerstrasse 22g 8265,,
immobilien,Huebackerstrasse 22a,1204984.615,Reihenfamilienhaus,166.6666667,New Construction,8265,Mammern,Thurgau,4826,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Huebackerstrasse 22a 8265,,
immobilien,Weidbachweg 2,829661.5385,Wohnung,125.0,New Construction,8371,Busswil TG,Thurgau,4761,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weidbachweg 2 8371,47.4513479705612,9.015225628554573
immobilien,Rodenbergstrasse 5,730892.3077,Wohnung,86.15384615,New Construction,8253,Diessenhofen,Thurgau,4545,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rodenbergstrasse 5 8253,47.68419790154722,8.758974258935973
immobilien,Im Feldbach 1h,1476600.0,Wohnung,150.0,New Construction,8266,Steckborn,Thurgau,4864,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Im Feldbach 1h 8266,47.66422100357008,8.976073008732653
immobilien,Gaissbergstrasse 62,553107.6923,Wohnung,76.92307692,Modern Buildings,8280,Kreuzlingen,Thurgau,4671,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gaissbergstrasse 62 8280,47.63874816235579,9.180965432381884
immobilien,Hauptstrasse 77,1264246.154,Einfamilienhaus,141.6666667,Old Buildings,8357,Guntershausen b. Aadorf,Thurgau,4551,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hauptstrasse 77 8357,47.47286645343264,8.921995542337763
immobilien,Zeltlistrasse 12BB,651876.9231,Wohnung,100.0,Modern Buildings,8575,Bürglen TG,Thurgau,4946,6 Kerngemeinde ausserhalb Agglomerationen,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Zeltlistrasse 12BB 8575,,
immobilien,Schiffländestrasse 23,1017323.077,Wohnung,133.3333333,New Construction,8272,Ermatingen,Thurgau,4646,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schiffländestrasse 23 8272,47.6721099420816,9.084348231096392
immobilien,Traubenhofstrasse 8,938307.6923,Einfamilienhaus,150.0,New Construction,8586,Riedt bei Erlen,Thurgau,4901,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Traubenhofstrasse 8 8586,47.54598614939147,9.213383958920796
immobilien,Stettfurterstrasse 14,1328446.154,Wohnung,208.3333333,New Construction,9548,Matzingen TG,Thurgau,4606,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stettfurterstrasse 14 9548,47.519418670131785,8.935936670493827
immobilien,Stettfurterstrasse 14,1328446.154,Wohnung,208.3333333,New Construction,9548,Matzingen TG,Thurgau,4606,5: Mehrfach orientierte Gemeinde,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stettfurterstrasse 14 9548,47.51955894032313,8.93621948427382
immobilien,Turnhallenstrasse 1,1101276.923,Einfamilienhaus,166.6666667,New Construction,8252,Schlatt TG,Thurgau,4546,5: Mehrfach orientierte Gemeinde,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Turnhallenstrasse 1 8252,,
immobilien,Turnhallenstrasse 1,1076584.615,Einfamilienhaus,158.3333333,New Construction,8252,Schlatt TG,Thurgau,4546,5: Mehrfach orientierte Gemeinde,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Turnhallenstrasse 1 8252,,
immobilien,Weiherstrasse 1,819784.6154,Attikawohnung,100.0,New Construction,8580,Amriswil,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weiherstrasse 1 8580,47.55152187562428,9.30198900316997
immobilien,Kreuzlingerstrasse 87,1876615.385,Doppeleinfamilienhaus,275.0,Modern Buildings,8580,Amriswil,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kreuzlingerstrasse 87 8580,47.552790464659466,9.269821766441236
immobilien,Kurhausstrasse 48,1402523.077,Dachwohnung,191.6666667,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43105902322353,8.959739896266159
immobilien,Kurhausstrasse 48,1402523.077,Dachwohnung,191.6666667,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43131997717961,8.95973409630206
immobilien,Kurhausstrasse 48,859292.3077,Wohnung,125.0,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43105902322353,8.959739896266159
immobilien,Kurhausstrasse 48,859292.3077,Wohnung,125.0,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43131997717961,8.95973409630206
immobilien,Kurhausstrasse 48,780276.9231,Wohnung,108.3333333,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43105902322353,8.959739896266159
immobilien,Kurhausstrasse 48,780276.9231,Wohnung,108.3333333,New Construction,8374,Dussnang,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurhausstrasse 48 8374,47.43131997717961,8.95973409630206
immobilien,Hauptstrasse 55b,1432153.846,Einfamilienhaus,166.6666667,New Construction,8272,Ermatingen,Thurgau,4646,7: Ländliche Gemeinde ohne städtischen Charakter,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hauptstrasse 55b 8272,47.6694134463816,9.07592792405039
immobilien,Döllistrasse 1,774346.1538,Wohnung,100.0,Modern Buildings,8592,Uttwil,Thurgau,4451,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Döllistrasse 1 8592,47.58536378619444,9.33922549913428
immobilien,Egelseestrasse 2,622246.1538,Wohnung,70.76923077,Old Buildings,8280,Kreuzlingen,Thurgau,4671,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Egelseestrasse 2 8280,47.644307926268205,9.174931853037275
immobilien,Lindenstrasse 2,1076584.615,Einfamilienhaus,133.3333333,Old Buildings,9220,Bischofszell,Thurgau,4471,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lindenstrasse 2 9220,47.4918893493126,9.24843769896771
immobilien,Oberdorfstrasse 1,488907.6923,Wohnung,100.0,Modern Buildings,9506,Lommis,Thurgau,4741,5: Mehrfach orientierte Gemeinde,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Oberdorfstrasse 1 9506,47.51699945694338,8.996578134079275
immobilien,Dorfstrasse 10,543230.7692,Wohnung,67.69230769,New Construction,8374,Oberwangen TG,Thurgau,4726,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorfstrasse 10 8374,47.429354836568265,8.972974410173466
immobilien,Egelseestrasse 4,444461.5385,Wohnung,63.07692308,Old Buildings,8280,Kreuzlingen,Thurgau,4671,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Egelseestrasse 4 8280,47.64424080768781,9.175209189288228
immobilien,Dettighoferstrasse 17,1086461.538,Einfamilienhaus,158.3333333,Old Buildings,8574,Dettighofen (Lengwil) / Dettighofen (Oberhofen),Thurgau,4683,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Dettighoferstrasse 17 8574,47.62300511911606,9.198291368396024
immobilien,Bergerstrasse 9+11,1629692.308,Einfamilienhaus,316.6666667,Modern Buildings,8570,Weinfelden / Weerswilen,Thurgau,4946,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bergerstrasse 9+11 8570,,
immobilien,Neuwiesstrasse 12,1155600.0,Einfamilienhaus,133.3333333,Old Buildings,8594,Güttingen,Thurgau,4656,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuwiesstrasse 12 8594,47.604343620237294,9.291553840795068
immobilien,Hauptstrasse 37,567923.0769,Wohnung,100.0,Modern Buildings,8269,Fruthwilen / Fruthwilen,Thurgau,4851,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hauptstrasse 37 8269,47.66201405149046,9.067989743421911
immobilien,Austrasse 9,1767969.231,Einfamilienhaus,266.6666667,Modern Buildings,8570,Weinfelden,Thurgau,4946,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austrasse 9 8570,47.56221895095281,9.110273492256656
immobilien,Zielstrasse 1,755584.6154,Wohnung,100.0,New Construction,8560,Märstetten,Thurgau,4941,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zielstrasse 1 8560,47.589095135629705,9.069420647695615
immobilien,Kreuzlingerstrasse 131,1629692.308,Einfamilienhaus,241.6666667,Old Buildings,8587,Oberaach,Thurgau,4461,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kreuzlingerstrasse 131 8587,47.55779685081794,9.267256730049494
immobilien,Grünaustrasse 21,355569.2308,Wohnung,58.46153846,Old Buildings,9320,Arbon,Thurgau,4401,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Grünaustrasse 21 9320,47.51702166725668,9.42373897171778
immobilien,Kehlhofstrasse 17a,507669.2308,Wohnung,84.61538462,Old Buildings,8599,Salmsach,Thurgau,4441,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kehlhofstrasse 17a 8599,47.55411827331281,9.374625983428404
immobilien,Schottengasse 3,444461.5385,Reihenfamilienhaus,108.3333333,Historic Houses,9220,Bischofszell,Thurgau,4471,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schottengasse 3 9220,47.49433551091731,9.238685023839846
immobilien,Lindenhofstrasse 7,1629692.308,Einfamilienhaus,216.6666667,Modern Buildings,9565,Rothenhausen,Thurgau,4921,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lindenhofstrasse 7 9565,47.55086733798671,9.096429324226271
